> Output metrics for KIDSpec Simulation of object HD212442

Date run: 2022-03-18 13:43:12.343002 

> Input Parameters for simulation and instrument: 

Telescope mirror diameter: 800 cm 
Exposure time: 60 s 
Seeing: 0.8 arcseconds 
Airmass: 1.5 

Slit width: 0.60 arcseconds 
Slit length: 0.60 arcseconds 
Slicers: 1 

KIDSpec grating incidence angle: 25.0 deg 
KIDSpec grating blaze angle: 25.0 deg 
KIDSpec grating grooves: 241.5 /mm 

Number of spectral pixels in each arm: 3200 
Pixel plate scale: 0.3 
Chosen MKID energy resolution at fiducial point: 30 
Number of dead spectal pixels in KIDSpec: 0 
MKID energy resolution at fiducial point standard deviation for KIDSpec: 0.00 

Simulation spectrum magnitudes:
U --> N/A 
B --> 7.944673698523132 
V --> 7.383696992299125 
R --> 7.277971990081985 
I --> 7.283960993379061 
Z --> 7.16397736429389 
Y --> 7.1436008017933625 
J --> 6.522886588640718 
H --> N/A 
K --> N/A 
L --> N/A 
M --> N/A 
N --> N/A 
Q --> N/A 
Flux reduced by factor of 1.00000
Spectrum redshifted by 0.000

> Result parameters: 

OPT orders observed: 10 
IR orders observed: 1 
 
Wavelength range tested: 350 - 1900 nm 
Recreated spectrum resolution: 4278 - 5878 
Recreated spectrum resolution average: 5078 +/- 799 
Average residuals: (7.374 +/- 2.591)% 
R value: 0.965 
Average SNR: 1087.200 +/- 0.000 
Percentage of photons which were misidentified (total): 0.00017873
Percentage of photons which were misidentified (average per pixel): 0.00000966

Simulation run duration: 0:06:34.201312 (hours:minutes:seconds)

Saturated pixels in OPT/Single arm:
Pixel Number 2663 :   5489475 / 60000 photons
Pixel Number 2664 :   5549292 / 60000 photons
Pixel Number 2665 :   5331233 / 60000 photons
Pixel Number 2666 :   5420618 / 60000 photons
Pixel Number 2667 :   5258031 / 60000 photons
Pixel Number 2668 :   4792871 / 60000 photons
Pixel Number 2669 :   5361304 / 60000 photons
Pixel Number 2670 :   5270720 / 60000 photons
Pixel Number 2671 :   5220676 / 60000 photons
Pixel Number 2672 :   4931340 / 60000 photons
Pixel Number 2673 :   5184259 / 60000 photons
Pixel Number 2674 :   4769405 / 60000 photons
Pixel Number 2675 :   4627442 / 60000 photons
Pixel Number 2676 :   5118974 / 60000 photons
Pixel Number 2677 :   4810124 / 60000 photons
Pixel Number 2678 :   5059436 / 60000 photons
Pixel Number 2679 :   5157358 / 60000 photons
Pixel Number 2680 :   5178477 / 60000 photons
Pixel Number 2681 :   4493986 / 60000 photons
Pixel Number 2682 :   5115497 / 60000 photons
Pixel Number 2683 :   5181397 / 60000 photons
Pixel Number 2684 :   5190189 / 60000 photons
Pixel Number 2685 :   5381165 / 60000 photons
Pixel Number 2686 :   5161679 / 60000 photons
Pixel Number 2687 :   5392041 / 60000 photons
Pixel Number 2688 :   5364664 / 60000 photons
Pixel Number 2689 :   5156605 / 60000 photons
Pixel Number 2690 :   5143983 / 60000 photons
Pixel Number 2691 :   4953068 / 60000 photons
Pixel Number 2692 :   4837113 / 60000 photons
Pixel Number 2693 :   4499307 / 60000 photons
Pixel Number 2694 :   4095539 / 60000 photons
Pixel Number 2695 :   4862968 / 60000 photons
Pixel Number 2696 :   5172188 / 60000 photons
Pixel Number 2697 :   5029487 / 60000 photons
Pixel Number 2698 :   4670747 / 60000 photons
Pixel Number 2699 :   5107742 / 60000 photons
Pixel Number 2700 :   4974540 / 60000 photons
Pixel Number 2701 :   4780790 / 60000 photons
Pixel Number 2702 :   4910822 / 60000 photons
Pixel Number 2703 :   4345657 / 60000 photons
Pixel Number 2704 :   4363288 / 60000 photons
Pixel Number 2705 :   4729614 / 60000 photons
Pixel Number 2706 :   5180369 / 60000 photons
Pixel Number 2707 :   4913511 / 60000 photons
Pixel Number 2708 :   5132655 / 60000 photons
Pixel Number 2709 :   5093539 / 60000 photons
Pixel Number 2710 :   4923861 / 60000 photons
Pixel Number 2711 :   5135280 / 60000 photons
Pixel Number 2712 :   4756759 / 60000 photons
Pixel Number 2713 :   5054464 / 60000 photons
Pixel Number 2714 :   4762832 / 60000 photons
Pixel Number 2715 :   4954965 / 60000 photons
Pixel Number 2716 :   5012866 / 60000 photons
Pixel Number 2717 :   4782672 / 60000 photons
Pixel Number 2718 :   4782696 / 60000 photons
Pixel Number 2719 :   4971197 / 60000 photons
Pixel Number 2720 :   4585783 / 60000 photons
Pixel Number 2721 :   4896169 / 60000 photons
Pixel Number 2722 :   4559062 / 60000 photons
Pixel Number 2723 :   4157258 / 60000 photons
Pixel Number 2724 :   4678549 / 60000 photons
Pixel Number 2725 :   4787430 / 60000 photons
Pixel Number 2726 :   4431695 / 60000 photons
Pixel Number 2727 :   4982370 / 60000 photons
Pixel Number 2728 :   4780802 / 60000 photons
Pixel Number 2729 :   4511917 / 60000 photons
Pixel Number 2730 :   4833977 / 60000 photons
Pixel Number 2731 :   4868545 / 60000 photons
Pixel Number 2732 :   4653999 / 60000 photons
Pixel Number 2733 :   4200698 / 60000 photons
Pixel Number 2734 :   4951655 / 60000 photons
Pixel Number 2735 :   4979294 / 60000 photons
Pixel Number 2736 :   4942441 / 60000 photons
Pixel Number 2737 :   4873070 / 60000 photons
Pixel Number 2738 :   4933082 / 60000 photons
Pixel Number 2739 :   4824371 / 60000 photons
Pixel Number 2740 :   4873797 / 60000 photons
Pixel Number 2741 :   4563832 / 60000 photons
Pixel Number 2742 :   4892679 / 60000 photons
Pixel Number 2743 :   4830184 / 60000 photons
Pixel Number 2744 :   4156896 / 60000 photons
Pixel Number 2745 :   4419960 / 60000 photons
Pixel Number 2746 :   4594488 / 60000 photons
Pixel Number 2747 :   4771862 / 60000 photons
Pixel Number 2748 :   4818089 / 60000 photons
Pixel Number 2749 :   4607784 / 60000 photons
Pixel Number 2750 :   4865448 / 60000 photons
Pixel Number 2751 :   4699355 / 60000 photons
Pixel Number 2752 :   4692788 / 60000 photons
Pixel Number 2753 :   4793930 / 60000 photons
Pixel Number 2754 :   4627002 / 60000 photons
Pixel Number 2755 :   4747936 / 60000 photons
Pixel Number 2756 :   4754097 / 60000 photons
Pixel Number 2757 :   4544414 / 60000 photons
Pixel Number 2758 :   4535362 / 60000 photons
Pixel Number 2759 :   4749612 / 60000 photons
Pixel Number 2760 :   4631430 / 60000 photons
Pixel Number 2761 :   4511122 / 60000 photons
Pixel Number 2762 :   4615307 / 60000 photons
Pixel Number 2763 :   4802792 / 60000 photons
Pixel Number 2764 :   4689932 / 60000 photons
Pixel Number 2765 :   4380844 / 60000 photons
Pixel Number 2766 :   4531268 / 60000 photons
Pixel Number 2767 :   4441817 / 60000 photons
Pixel Number 2768 :   4524786 / 60000 photons
Pixel Number 2769 :   3969895 / 60000 photons
Pixel Number 2770 :   4512700 / 60000 photons
Pixel Number 2771 :   4623738 / 60000 photons
Pixel Number 2772 :   4628237 / 60000 photons
Pixel Number 2773 :   4409616 / 60000 photons
Pixel Number 2774 :   4635607 / 60000 photons
Pixel Number 2775 :   4465384 / 60000 photons
Pixel Number 2776 :   4576763 / 60000 photons
Pixel Number 2777 :   4376865 / 60000 photons
Pixel Number 2778 :   4249177 / 60000 photons
Pixel Number 2779 :   4565286 / 60000 photons
Pixel Number 2780 :   4485585 / 60000 photons
Pixel Number 2781 :   4230813 / 60000 photons
Pixel Number 2782 :   4304164 / 60000 photons
Pixel Number 2783 :   4303051 / 60000 photons
Pixel Number 2784 :   4458446 / 60000 photons
Pixel Number 2785 :   3707913 / 60000 photons
Pixel Number 2786 :   4225036 / 60000 photons
Pixel Number 2787 :   4383582 / 60000 photons
Pixel Number 2788 :   4395105 / 60000 photons
Pixel Number 2789 :   4235451 / 60000 photons
Pixel Number 2790 :   4378065 / 60000 photons
Pixel Number 2791 :   4236320 / 60000 photons
Pixel Number 2792 :   4344895 / 60000 photons
Pixel Number 2793 :   4274563 / 60000 photons
Pixel Number 2794 :   4097972 / 60000 photons
Pixel Number 2795 :   4252963 / 60000 photons
Pixel Number 2796 :   3984342 / 60000 photons
Pixel Number 2797 :   4294537 / 60000 photons
Pixel Number 2798 :   4338142 / 60000 photons
Pixel Number 2799 :   4233396 / 60000 photons
Pixel Number 2800 :   4276775 / 60000 photons
Pixel Number 2801 :   4243915 / 60000 photons
Pixel Number 2802 :   4246961 / 60000 photons
Pixel Number 2803 :   4045462 / 60000 photons
Pixel Number 2804 :   4097257 / 60000 photons
Pixel Number 2805 :   4326149 / 60000 photons
Pixel Number 2806 :   4215702 / 60000 photons
Pixel Number 2807 :   4066727 / 60000 photons
Pixel Number 2808 :   3752165 / 60000 photons
Pixel Number 2809 :   4092044 / 60000 photons
Pixel Number 2810 :   3620089 / 60000 photons
Pixel Number 2811 :   4039289 / 60000 photons
Pixel Number 2812 :   3986635 / 60000 photons
Pixel Number 2813 :   4204170 / 60000 photons
Pixel Number 2814 :   4132609 / 60000 photons
Pixel Number 2815 :   4053417 / 60000 photons
Pixel Number 2816 :   4035312 / 60000 photons
Pixel Number 2817 :   4036354 / 60000 photons
Pixel Number 2818 :   3489518 / 60000 photons
Pixel Number 2819 :   4111268 / 60000 photons
Pixel Number 2820 :   3972450 / 60000 photons
Pixel Number 2821 :   4077386 / 60000 photons
Pixel Number 2822 :   4049436 / 60000 photons
Pixel Number 2823 :   4081894 / 60000 photons
Pixel Number 2824 :   3942490 / 60000 photons
Pixel Number 2825 :   3464629 / 60000 photons
Pixel Number 2826 :   4138932 / 60000 photons
Pixel Number 2827 :   4039837 / 60000 photons
Pixel Number 2828 :   3917474 / 60000 photons
Pixel Number 2829 :   4039568 / 60000 photons
Pixel Number 2830 :   3616746 / 60000 photons
Pixel Number 2831 :   3843999 / 60000 photons
Pixel Number 2832 :   3820158 / 60000 photons
Pixel Number 2833 :   3882946 / 60000 photons
Pixel Number 2834 :   3762420 / 60000 photons
Pixel Number 2835 :   3580513 / 60000 photons
Pixel Number 2836 :   3866764 / 60000 photons
Pixel Number 2837 :   3941522 / 60000 photons
Pixel Number 2838 :   4006885 / 60000 photons
Pixel Number 2839 :   3813739 / 60000 photons
Pixel Number 2840 :   3666818 / 60000 photons
Pixel Number 2841 :   3490096 / 60000 photons
Pixel Number 2842 :   3909797 / 60000 photons
Pixel Number 2843 :   3896179 / 60000 photons
Pixel Number 2844 :   3625720 / 60000 photons
Pixel Number 2845 :   3951371 / 60000 photons
Pixel Number 2846 :   3953671 / 60000 photons
Pixel Number 2847 :   3882292 / 60000 photons
Pixel Number 2848 :   3849615 / 60000 photons
Pixel Number 2849 :   3853580 / 60000 photons
Pixel Number 2850 :   3895953 / 60000 photons
Pixel Number 2851 :   3892714 / 60000 photons
Pixel Number 2852 :   3788781 / 60000 photons
Pixel Number 2853 :   3759806 / 60000 photons
Pixel Number 2854 :   3626295 / 60000 photons
Pixel Number 2855 :   3867400 / 60000 photons
Pixel Number 2856 :   3775837 / 60000 photons
Pixel Number 2857 :   3664275 / 60000 photons
Pixel Number 2858 :   3852307 / 60000 photons
Pixel Number 2859 :   3789009 / 60000 photons
Pixel Number 2860 :   3376706 / 60000 photons
Pixel Number 2861 :   3768541 / 60000 photons
Pixel Number 2862 :   3730478 / 60000 photons
Pixel Number 2863 :   3464853 / 60000 photons
Pixel Number 2864 :   3496038 / 60000 photons
Pixel Number 2865 :   3694197 / 60000 photons
Pixel Number 2866 :   3782080 / 60000 photons
Pixel Number 2867 :   3811700 / 60000 photons
Pixel Number 2868 :   3699781 / 60000 photons
Pixel Number 2869 :   3619228 / 60000 photons
Pixel Number 2870 :   3614449 / 60000 photons
Pixel Number 2871 :   3684101 / 60000 photons
Pixel Number 2872 :   3611023 / 60000 photons
Pixel Number 2873 :   3369538 / 60000 photons
Pixel Number 2874 :   3514683 / 60000 photons
Pixel Number 2875 :   3585926 / 60000 photons
Pixel Number 2876 :   3239631 / 60000 photons
Pixel Number 2877 :   3598657 / 60000 photons
Pixel Number 2878 :   3647265 / 60000 photons
Pixel Number 2879 :   3581327 / 60000 photons
Pixel Number 2880 :   3641050 / 60000 photons
Pixel Number 2881 :   3591148 / 60000 photons
Pixel Number 2882 :   3605772 / 60000 photons
Pixel Number 2883 :   3271739 / 60000 photons
Pixel Number 2884 :   3527468 / 60000 photons
Pixel Number 2885 :   3579874 / 60000 photons
Pixel Number 2886 :   3152767 / 60000 photons
Pixel Number 2887 :   3501769 / 60000 photons
Pixel Number 2888 :   3547447 / 60000 photons
Pixel Number 2889 :   3520935 / 60000 photons
Pixel Number 2890 :   3587844 / 60000 photons
Pixel Number 2891 :   3435196 / 60000 photons
Pixel Number 2892 :   3583485 / 60000 photons
Pixel Number 2893 :   3563201 / 60000 photons
Pixel Number 2894 :   3423972 / 60000 photons
Pixel Number 2895 :   3476322 / 60000 photons
Pixel Number 2896 :   3450741 / 60000 photons
Pixel Number 2897 :   3503020 / 60000 photons
Pixel Number 2898 :   3470065 / 60000 photons
Pixel Number 2899 :   3391072 / 60000 photons
Pixel Number 2900 :   3380292 / 60000 photons
Pixel Number 2901 :   3456419 / 60000 photons
Pixel Number 2902 :   3287102 / 60000 photons
Pixel Number 2903 :   3360403 / 60000 photons
Pixel Number 2904 :   3334076 / 60000 photons
Pixel Number 2905 :   3361645 / 60000 photons
Pixel Number 2906 :   3401943 / 60000 photons
Pixel Number 2907 :   3266799 / 60000 photons
Pixel Number 2908 :   3388635 / 60000 photons
Pixel Number 2909 :   3321708 / 60000 photons
Pixel Number 2910 :   3215871 / 60000 photons
Pixel Number 2911 :   3288639 / 60000 photons
Pixel Number 2912 :   3218327 / 60000 photons
Pixel Number 2913 :   3196013 / 60000 photons
Pixel Number 2914 :   3106976 / 60000 photons
Pixel Number 2915 :   3103504 / 60000 photons
Pixel Number 2916 :   3283266 / 60000 photons
Pixel Number 2917 :   3190625 / 60000 photons
Pixel Number 2918 :   3235655 / 60000 photons
Pixel Number 2919 :   3270190 / 60000 photons
Pixel Number 2920 :   3120613 / 60000 photons
Pixel Number 2921 :   3092283 / 60000 photons
Pixel Number 2922 :   3178181 / 60000 photons
Pixel Number 2923 :   3071704 / 60000 photons
Pixel Number 2924 :   3174583 / 60000 photons
Pixel Number 2925 :   3098119 / 60000 photons
Pixel Number 2926 :   3118044 / 60000 photons
Pixel Number 2927 :   3073948 / 60000 photons
Pixel Number 2928 :   3004015 / 60000 photons
Pixel Number 2929 :   3058092 / 60000 photons
Pixel Number 2930 :   3100555 / 60000 photons
Pixel Number 2931 :   2896991 / 60000 photons
Pixel Number 2932 :   3007491 / 60000 photons
Pixel Number 2933 :   2898333 / 60000 photons
Pixel Number 2934 :   2912697 / 60000 photons
Pixel Number 2935 :   2904703 / 60000 photons
Pixel Number 2936 :   2893557 / 60000 photons
Pixel Number 2937 :   2972204 / 60000 photons
Pixel Number 2938 :   2963044 / 60000 photons
Pixel Number 2939 :   2882675 / 60000 photons
Pixel Number 2940 :   3099327 / 60000 photons
Pixel Number 2941 :   2807838 / 60000 photons
Pixel Number 2942 :   3035895 / 60000 photons
Pixel Number 2943 :   2992074 / 60000 photons
Pixel Number 2944 :   2982003 / 60000 photons
Pixel Number 2945 :   3064576 / 60000 photons
Pixel Number 2946 :   2981972 / 60000 photons
Pixel Number 2947 :   3022752 / 60000 photons
Pixel Number 2948 :   3053233 / 60000 photons
Pixel Number 2949 :   2994079 / 60000 photons
Pixel Number 2950 :   3057138 / 60000 photons
Pixel Number 2951 :   3079462 / 60000 photons
Pixel Number 2952 :   2980949 / 60000 photons
Pixel Number 2953 :   3060270 / 60000 photons
Pixel Number 2954 :   2964324 / 60000 photons
Pixel Number 2955 :   3053104 / 60000 photons
Pixel Number 2956 :   3050988 / 60000 photons
Pixel Number 2957 :   2973511 / 60000 photons
Pixel Number 2958 :   2994554 / 60000 photons
Pixel Number 2959 :   3019414 / 60000 photons
Pixel Number 2960 :   2935756 / 60000 photons
Pixel Number 2961 :   3070228 / 60000 photons
Pixel Number 2962 :   2875717 / 60000 photons
Pixel Number 2963 :   2979690 / 60000 photons
Pixel Number 2964 :   2983806 / 60000 photons
Pixel Number 2965 :   2909339 / 60000 photons
Pixel Number 2966 :   2902801 / 60000 photons
Pixel Number 2967 :   2899440 / 60000 photons
Pixel Number 2968 :   2980419 / 60000 photons
Pixel Number 2969 :   2992521 / 60000 photons
Pixel Number 2970 :   2786075 / 60000 photons
Pixel Number 2971 :   3022115 / 60000 photons
Pixel Number 2972 :   2972339 / 60000 photons
Pixel Number 2973 :   2889850 / 60000 photons
Pixel Number 2974 :   2921469 / 60000 photons
Pixel Number 2975 :   2864750 / 60000 photons
Pixel Number 2976 :   2947099 / 60000 photons
Pixel Number 2977 :   2940395 / 60000 photons
Pixel Number 2978 :   2821894 / 60000 photons
Pixel Number 2979 :   2935168 / 60000 photons
Pixel Number 2980 :   2924612 / 60000 photons
Pixel Number 2981 :   2842525 / 60000 photons
Pixel Number 2982 :   2931042 / 60000 photons
Pixel Number 2983 :   2849644 / 60000 photons
Pixel Number 2984 :   2895614 / 60000 photons
Pixel Number 2985 :   2896423 / 60000 photons
Pixel Number 2986 :   2774243 / 60000 photons
Pixel Number 2987 :   2886392 / 60000 photons
Pixel Number 2988 :   2868581 / 60000 photons
Pixel Number 2989 :   2796076 / 60000 photons
Pixel Number 2990 :   2816647 / 60000 photons
Pixel Number 2991 :   2778776 / 60000 photons
Pixel Number 2992 :   2908006 / 60000 photons
Pixel Number 2993 :   2834965 / 60000 photons
Pixel Number 2994 :   2699934 / 60000 photons
Pixel Number 2995 :   2815621 / 60000 photons
Pixel Number 2996 :   2743331 / 60000 photons
Pixel Number 2997 :   2820498 / 60000 photons
Pixel Number 2998 :   2775281 / 60000 photons
Pixel Number 2999 :   2723566 / 60000 photons
Pixel Number 3000 :   2770445 / 60000 photons
Pixel Number 3001 :   2781809 / 60000 photons
Pixel Number 3002 :   2671517 / 60000 photons
Pixel Number 3003 :   2846639 / 60000 photons
Pixel Number 3004 :   2698712 / 60000 photons
Pixel Number 3005 :   2768496 / 60000 photons
Pixel Number 3006 :   2722933 / 60000 photons
Pixel Number 3007 :   2682108 / 60000 photons
Pixel Number 3008 :   2753612 / 60000 photons
Pixel Number 3009 :   2747126 / 60000 photons
Pixel Number 3010 :   2610956 / 60000 photons
Pixel Number 3011 :   2726914 / 60000 photons
Pixel Number 3012 :   2652125 / 60000 photons
Pixel Number 3013 :   2785065 / 60000 photons
Pixel Number 3014 :   2675189 / 60000 photons
Pixel Number 3015 :   2635767 / 60000 photons
Pixel Number 3016 :   2697110 / 60000 photons
Pixel Number 3017 :   2622537 / 60000 photons
Pixel Number 3018 :   2654179 / 60000 photons
Pixel Number 3019 :   2683131 / 60000 photons
Pixel Number 3020 :   2607135 / 60000 photons
Pixel Number 3021 :   2678266 / 60000 photons
Pixel Number 3022 :   2632725 / 60000 photons
Pixel Number 3023 :   2591973 / 60000 photons
Pixel Number 3024 :   2704160 / 60000 photons
Pixel Number 3025 :   2576050 / 60000 photons
Pixel Number 3026 :   2609162 / 60000 photons
Pixel Number 3027 :   2653392 / 60000 photons
Pixel Number 3028 :   2561976 / 60000 photons
Pixel Number 3029 :   2584879 / 60000 photons
Pixel Number 3030 :   2614996 / 60000 photons
Pixel Number 3031 :   2526034 / 60000 photons
Pixel Number 3032 :   2574510 / 60000 photons
Pixel Number 3033 :   2486815 / 60000 photons
Pixel Number 3034 :   2638813 / 60000 photons
Pixel Number 3035 :   2579572 / 60000 photons
Pixel Number 3036 :   2501664 / 60000 photons
Pixel Number 3037 :   2528466 / 60000 photons
Pixel Number 3038 :   2558960 / 60000 photons
Pixel Number 3039 :   2480643 / 60000 photons
Pixel Number 3040 :   2547397 / 60000 photons
Pixel Number 3041 :   2430715 / 60000 photons
Pixel Number 3042 :   2538483 / 60000 photons
Pixel Number 3043 :   2525572 / 60000 photons
Pixel Number 3044 :   2504575 / 60000 photons
Pixel Number 3045 :   2486845 / 60000 photons
Pixel Number 3046 :   2438131 / 60000 photons
Pixel Number 3047 :   2502828 / 60000 photons
Pixel Number 3048 :   2502511 / 60000 photons
Pixel Number 3049 :   2387500 / 60000 photons
Pixel Number 3050 :   2491338 / 60000 photons
Pixel Number 3051 :   2476550 / 60000 photons
Pixel Number 3052 :   2406331 / 60000 photons
Pixel Number 3053 :   2435795 / 60000 photons
Pixel Number 3054 :   2400156 / 60000 photons
Pixel Number 3055 :   2517257 / 60000 photons
Pixel Number 3056 :   2461149 / 60000 photons
Pixel Number 3057 :   2347812 / 60000 photons
Pixel Number 3058 :   2439387 / 60000 photons
Pixel Number 3059 :   2428045 / 60000 photons
Pixel Number 3060 :   2347137 / 60000 photons
Pixel Number 3061 :   2385488 / 60000 photons
Pixel Number 3062 :   2339312 / 60000 photons
Pixel Number 3063 :   2398452 / 60000 photons
Pixel Number 3064 :   2400559 / 60000 photons
Pixel Number 3065 :   2346308 / 60000 photons
Pixel Number 3066 :   2383512 / 60000 photons
Pixel Number 3067 :   2307616 / 60000 photons
Pixel Number 3068 :   2372058 / 60000 photons
Pixel Number 3069 :   2341320 / 60000 photons
Pixel Number 3070 :   2292705 / 60000 photons
Pixel Number 3071 :   2368945 / 60000 photons
Pixel Number 3072 :   2351009 / 60000 photons
Pixel Number 3073 :   2246437 / 60000 photons
Pixel Number 3074 :   2340854 / 60000 photons
Pixel Number 3075 :   2267063 / 60000 photons
Pixel Number 3076 :   2377855 / 60000 photons
Pixel Number 3077 :   2288630 / 60000 photons
Pixel Number 3078 :   2248529 / 60000 photons
Pixel Number 3079 :   2304486 / 60000 photons
Pixel Number 3080 :   2300854 / 60000 photons
Pixel Number 3081 :   2207451 / 60000 photons
Pixel Number 3082 :   2289656 / 60000 photons
Pixel Number 3083 :   2224209 / 60000 photons
Pixel Number 3084 :   2281244 / 60000 photons
Pixel Number 3085 :   2248840 / 60000 photons
Pixel Number 3086 :   2262448 / 60000 photons
Pixel Number 3087 :   2270818 / 60000 photons
Pixel Number 3088 :   2255794 / 60000 photons
Pixel Number 3089 :   2166612 / 60000 photons
Pixel Number 3090 :   2251295 / 60000 photons
Pixel Number 3091 :   2169722 / 60000 photons
Pixel Number 3092 :   2234142 / 60000 photons
Pixel Number 3093 :   2206195 / 60000 photons
Pixel Number 3094 :   2160144 / 60000 photons
Pixel Number 3095 :   2227608 / 60000 photons
Pixel Number 3096 :   2145969 / 60000 photons
Pixel Number 3097 :   2231941 / 60000 photons
Pixel Number 3098 :   2209511 / 60000 photons
Pixel Number 3099 :   2122764 / 60000 photons
Pixel Number 3100 :   2200304 / 60000 photons
Pixel Number 3101 :   2160109 / 60000 photons
Pixel Number 3102 :   2111640 / 60000 photons
Pixel Number 3103 :   2171282 / 60000 photons
Pixel Number 3104 :   2078947 / 60000 photons
Pixel Number 3105 :   2157094 / 60000 photons
Pixel Number 3106 :   2156994 / 60000 photons
Pixel Number 3107 :   2133114 / 60000 photons
Pixel Number 3108 :   2115883 / 60000 photons
Pixel Number 3109 :   2129875 / 60000 photons
Pixel Number 3110 :   2070101 / 60000 photons
Pixel Number 3111 :   2123847 / 60000 photons
Pixel Number 3112 :   2033991 / 60000 photons
Pixel Number 3113 :   2113909 / 60000 photons
Pixel Number 3114 :   2102776 / 60000 photons
Pixel Number 3115 :   2042447 / 60000 photons
Pixel Number 3116 :   2069845 / 60000 photons
Pixel Number 3117 :   2070908 / 60000 photons
Pixel Number 3118 :   2090169 / 60000 photons
Pixel Number 3119 :   2083463 / 60000 photons
Pixel Number 3120 :   1985523 / 60000 photons
Pixel Number 3121 :   2068718 / 60000 photons
Pixel Number 3122 :   2060710 / 60000 photons
Pixel Number 3123 :   1990246 / 60000 photons
Pixel Number 3124 :   2024942 / 60000 photons
Pixel Number 3125 :   1972627 / 60000 photons
Pixel Number 3126 :   2024757 / 60000 photons
Pixel Number 3127 :   2029462 / 60000 photons
Pixel Number 3128 :   1981024 / 60000 photons
Pixel Number 3129 :   2016252 / 60000 photons
Pixel Number 3130 :   2003651 / 60000 photons
Pixel Number 3131 :   1936555 / 60000 photons
Pixel Number 3132 :   1961748 / 60000 photons
Pixel Number 3133 :   1917683 / 60000 photons
Pixel Number 3134 :   1969800 / 60000 photons
Pixel Number 3135 :   1964937 / 60000 photons
Pixel Number 3136 :   1869655 / 60000 photons
Pixel Number 3137 :   1908875 / 60000 photons
Pixel Number 3138 :   1981449 / 60000 photons
Pixel Number 3139 :   1862560 / 60000 photons
Pixel Number 3140 :   1902740 / 60000 photons
Pixel Number 3141 :   1860952 / 60000 photons
Pixel Number 3142 :   1909864 / 60000 photons
Pixel Number 3143 :   1893015 / 60000 photons
Pixel Number 3144 :   1817973 / 60000 photons
Pixel Number 3145 :   1878088 / 60000 photons
Pixel Number 3146 :   1818692 / 60000 photons
Pixel Number 3147 :   1853490 / 60000 photons
Pixel Number 3148 :   1829548 / 60000 photons
Pixel Number 3149 :   1829326 / 60000 photons
Pixel Number 3150 :   1831041 / 60000 photons
Pixel Number 3151 :   1816452 / 60000 photons
Pixel Number 3152 :   1730631 / 60000 photons
Pixel Number 3153 :   1796370 / 60000 photons
Pixel Number 3154 :   1726139 / 60000 photons
Pixel Number 3155 :   1766814 / 60000 photons
Pixel Number 3156 :   1732997 / 60000 photons
Pixel Number 3157 :   1681175 / 60000 photons
Pixel Number 3158 :   1716606 / 60000 photons
Pixel Number 3159 :   1754542 / 60000 photons
Pixel Number 3160 :   1620921 / 60000 photons
Pixel Number 3161 :   1662277 / 60000 photons
Pixel Number 3162 :   1608873 / 60000 photons
Pixel Number 3163 :   1639363 / 60000 photons
Pixel Number 3164 :   1605947 / 60000 photons
Pixel Number 3165 :   1559745 / 60000 photons
Pixel Number 3166 :   1573889 / 60000 photons
Pixel Number 3167 :   1516416 / 60000 photons
Pixel Number 3168 :   1518766 / 60000 photons
Pixel Number 3169 :   1555993 / 60000 photons
Pixel Number 3170 :   1462917 / 60000 photons
Pixel Number 3171 :   1494198 / 60000 photons
Pixel Number 3172 :   1462425 / 60000 photons
Pixel Number 3173 :   1439709 / 60000 photons
Pixel Number 3174 :   1474856 / 60000 photons
Pixel Number 3175 :   1439083 / 60000 photons
Pixel Number 3176 :   1462741 / 60000 photons
Pixel Number 3177 :   1488192 / 60000 photons
Pixel Number 3178 :   1460077 / 60000 photons
Pixel Number 3179 :   1489715 / 60000 photons
Pixel Number 3180 :   1549109 / 60000 photons
Pixel Number 3181 :   1496587 / 60000 photons
Pixel Number 3182 :   1548150 / 60000 photons
Pixel Number 3183 :   1500386 / 60000 photons
Pixel Number 3184 :   1569808 / 60000 photons
Pixel Number 3185 :   1581178 / 60000 photons
Pixel Number 3186 :   1531058 / 60000 photons
Pixel Number 3187 :   1567697 / 60000 photons
Pixel Number 3188 :   1600414 / 60000 photons
Pixel Number 3189 :   1554280 / 60000 photons
Pixel Number 3190 :   1645651 / 60000 photons
Pixel Number 3191 :   1547477 / 60000 photons
Pixel Number 3192 :   1610239 / 60000 photons
Pixel Number 3193 :   1619561 / 60000 photons
Pixel Number 3194 :   1575592 / 60000 photons
Pixel Number 3195 :   1601033 / 60000 photons
Pixel Number 3196 :   1573113 / 60000 photons
Pixel Number 3197 :   1619483 / 60000 photons
Pixel Number 3198 :   1624759 / 60000 photons
Pixel Number 3199 :   1558977 / 60000 photons
Pixel Number 3200 :   1630888 / 60000 photons
Saturated pixels in NIR arm:
None
